,Name
982,Julian Sanchez
983,Juliana Lima
984,Julianna Pena
985,Julie Kedzie
986,Julija Stoliarenko
987,Julio Arce
988,Julio Paulino
989,Jumabieke Tuerxun
990,Junie Browning
991,Junior Albini
992,Junior Assuncao
993,Junior Dos Santos
994,Junior Hernandez
995,Jussier Formiga
996,Justin Buchholz
997,Justin Edwards
998,Justin Eilers
999,Justin Frazier
1000,Justin Gaethje
1001,Justin James
1002,Justin Jones
1003,Justin Lawrence
1004,Justin Ledet
1005,Justin Levens
1006,Justin McCully
1007,Justin Salas
1008,Justin Scoggins
1009,Justin Willis
1010,Justin Wren
1011,Justine Kish
1012,Jutaro Nakao
1013,KJ Noons
1014,Kai Kara-France
1015,Kailin Curran
1016,Kajan Johnson
1017,Kalib Starnes
1018,Kalindra Faria
1019,Kamal Shalorus
1020,Kamaru Usman
1021,Karine Gevorgyan
1022,Karl Roberson
1023,Karlos Vemola
1024,Karo Parisyan
1025,Karolina Kowalkiewicz
1026,Katlyn Chookagian
1027,Katsuhisa Fujii
1028,Katsunori Kikuno
1029,Kazuhiro Nakamura
1030,Kazuki Tokudome
1031,Kazushi Sakuraba
1032,Keigo Kunihara
1033,Keiichiro Yamamiya
1034,Keita Nakamura
1035,Keith Berish
1036,Keith Hackney
1037,Keith Jardine
1038,Keith Rockel
1039,Keith Wisniewski
1040,Kelly Dullanty
1041,Kelly Faszholz
1042,Kelvin Gastelum
1043,Ken Shamrock
1044,Ken Stone
1045,Kendall Grove
1046,Kenichi Yamamoto
1047,Kennedy Nzechukwu
1048,Kenny Florian
1049,Kenny Robertson
1050,Kerry Schall
1051,Ketlen Vieira
1052,Kevin Aguilar
1053,Kevin Burns
1054,Kevin Casey
1055,Kevin Ferguson
1056,Kevin Holland
1057,Kevin Jackson
1058,Kevin Jordan
1059,Kevin Lee
1060,Kevin Randleman
1061,Kevin Rosier
1062,Kevin Souza
1063,Khabib Nurmagomedov
1064,Khalid Murtazaliev
1065,Khalid Taha
1066,Khalil Rountree Jr.
1067,Kiichi Kunimoto
1068,Kimo Leopoldo
1069,Kit Cope
1070,Klidson Abreu
1071,Koji Kitao
1072,Koji Oishi
1073,Konstantin Erokhin
1074,Kris McCray
1075,Kristian Rothaermel
1076,Kristof Midoux
1077,Kron Gracie
1078,Krzysztof Jotko
1079,Krzysztof Soszynski
1080,Kuniyoshi Hironaka
1081,Kurt Holobaugh
1082,Kurt Pellegrino
1083,Kwan Ho Kwak
1084,Kyle Bochniak
1085,Kyle Bradley
1086,Kyle Kingsbury
1087,Kyle Nelson
1088,Kyle Noke
1089,Kyle Prepolec
1090,Kyle Stewart
1091,Kyle Watson
1092,Kyoji Horiguchi
1093,Kyung Ho Kang
1094,Lance Benoist
1095,Lance Gibson
1096,Lando Vannata
1097,Larissa Pacheco
1098,Larry Cureton
1099,Laureano Staropoli
1100,Lauren Mueller
1101,Lauren Murphy
1102,Lavar Johnson
1103,Laverne Clark
1104,Leah Letson
1105,Leandro Issa
1106,Leandro Silva
1107,Lee Murray
1108,Leigh Remedios
1109,Leo Kuntz
1110,Leon Edwards
1111,Leonard Garcia
1112,Leonardo Augusto Leleco
1113,Leonardo Mafra
1114,Leonardo Morales
1115,Leonardo Santos
1116,Leslie Smith
1117,Levan Makashvili
1118,Lewis Gonzalez
1119,Li Jingliang
1120,Lina Lansberg
1121,Lisa Ellis
1122,Liu Pingyuan
1123,Livinha Souza
1124,Liz Carmouche
1125,Lodune Sincaid
1126,Logan Clark
1127,Lorenz Larkin
1128,Louis Gaudinot
1129,Louis Smolka
1130,Lowell Anderson
1131,Luan Chagas
1132,Luana Carolina
1133,Lucas Martins
1134,Lucie Pudilova
1135,Lucio Linhares
1136,Luigi Fioravanti
1137,Luigi Vendramini
1138,Luis Henrique
1139,Luis Pena
1140,Luis Ramos
1141,Luiz Cane
1142,Luiz Dutra
1143,Lukasz Sajewski
1144,Luke Barnatt
1145,Luke Caudillo
1146,Luke Cummo
1147,Luke Jumeau
1148,Luke Rockhold
1149,Luke Sanders
1150,Luke Zachrich
1151,Lyman Good
1152,Lyoto Machida
1153,Mac Danzig
1154,Maciej Jewtuszko
1155,Mackens Semerzier
1156,Mackenzie Dern
1157,Macy Chiasson
1158,Mads Burnell
1159,Magnus Cedenblad
1160,Magomed Ankalaev
1161,Magomed Bibulatov
1162,Magomed Mustafaev
1163,Maia Stevenson
1164,Maiquel Falcao
1165,Mairbek Taisumov
1166,Makwan Amirkhani
1167,Manny Bermudez
1168,Manuel Rodriguez
1169,Manvel Gamburyan
1170,Mara Romero Borella
1171,Marc Diakiese
1172,Marc-Andre Barriault
1173,Marcel Fortuna
1174,Marcelo Aguiar
1175,Marcelo Golm
1176,Marcelo Guimaraes
1177,Marcelo Mello
1178,Marcin Bandel
1179,Marcin Held
1180,Marcin Prachnio
1181,Marcin Tybura
1182,Marcin Wrzosek
1183,Marcio Alexandre Junior
1184,Marcio Cruz
1185,Marco Beltran
1186,Marco Ruas
1187,Marcos Mariano
1188,Marcos Rogerio de Lima
1189,Marcos Vinicius
1190,Marcus Aurelio
1191,Marcus Bossett
1192,Marcus Brimage
1193,Marcus Davis
1194,Marcus Jones
1195,Marcus LeVesseur
1196,Marcus Silveira
1197,Marina Rodriguez
1198,Mario Bautista
1199,Mario Miranda
1200,Mario Neto
1201,Marion Reneau
1202,Mark Bocek
1203,Mark Coleman
1204,Mark De La Rosa
1205,Mark Eddiva
1206,Mark Godbeer
1207,Mark Hall
1208,Mark Holst
1209,Mark Hominick
1210,Mark Hughes
1211,Mark Hunt
1212,Mark Kerr
1213,Mark Munoz
1214,Mark Robinson
1215,Mark Scanlon
1216,Mark Schultz
1217,Mark Weir
1218,Markus Perez
1219,Marlon Moraes
1220,Marlon Vera
1221,Martin Bravo
1222,Martin Day
1223,Martin Kampmann
1224,Martin Svensson
1225,Marvin Eastman
1226,Marvin Vettori
1227,Maryna Moroz
1228,Masanori Kanehara
1229,Masio Fullen
1230,Masutatsu Yano
1231,Matheus Nicolau
1232,Mats Nilsson
1233,Matt Andersen
1234,Matt Arroyo
1235,Matt Bessette
1236,Matt Brown
1237,Matt Dwyer
1238,Matt Frevola
1239,Matt Grice
1240,Matt Hamill
1241,Matt Hobar
1242,Matt Horwich
1243,Matt Hughes
1244,Matt Lindland
1245,Matt Lucas
1246,Matt Mitrione
1247,Matt Sayles
1248,Matt Schnell
1249,Matt Serra
1250,Matt Van Buren
1251,Matt Veach
1252,Matt Wiman
1253,Matthew Lopez
1254,Matthew Riddle
1255,Maurice Greene
1256,Maurice Smith
1257,Mauricio Rua
1258,Max Griffin
1259,Max Holloway
1260,Maximo Blanco
1261,Maycee Barber
1262,Mayra Bueno Silva
1263,Megan Anderson
1264,Mehdi Baghdad
1265,Melinda Fabian
1266,Melton Bowen
1267,Melvin Guillard
1268,Merab Dvalishvili
1269,Michael Bisping
1270,Michael Chiesa
1271,Michael Graves
1272,Michael Johnson
1273,Michael Kuiper
1274,Michael McBride
1275,Michael McDonald
1276,Michael Patt
1277,Michael Trizano
1278,Michal Oleksiejczuk
1279,Michel Batista
1280,Michel Pereira
1281,Michel Prazeres
1282,Michel Quinones
1283,Michelle Waterson
1284,Michihiro Omigawa
1285,Michinori Tanaka
1286,Mickael Lebout
1287,Mickey Gall
1288,Miesha Tate
1289,Miguel Torres
1290,Mike Brown
1291,Mike Ciesnolevicz
1292,Mike Davis
1293,Mike Easton
1294,Mike Grundy
1295,Mike Guymon
1296,Mike Jackson
1297,Mike King
1298,Mike Kyle
1299,Mike Lullo
1300,Mike Massenzio
1301,Mike Nickels
1302,Mike Perry
1303,Mike Pierce
1304,Mike Pyle
1305,Mike Rhodes
1306,Mike Ricci
1307,Mike Rio
1308,Mike Rodriguez
1309,Mike Russow
1310,Mike Santiago
1311,Mike Stumpf
1312,Mike Swick
1313,Mike Wessel
1314,Mike Whitehead
1315,Mike Wilkinson
1316,Mike de la Torre
1317,Mike van Arsdale
1318,Mikey Burnett
1319,Milana Dudieva
1320,Milton Vieira
1321,Minoki Ichihara
1322,Minotauro Nogueira
1323,Mirko Cro Cop
1324,Mirsad Bektic
1325,Misha Cirkunov
1326,Mitch Clarke
1327,Mitch Gagnon
1328,Mizuto Hirota
1329,Molly McCann
1330,Montana De La Rosa
1331,Montel Jackson
1332,Mostapha Al-Turk
1333,Moti Horenstein
1334,Motonobu Tezuka
1335,Movsar Evloev
1336,Murilo Bustamante
1337,Muslim Salikhov
1338,Myles Jury
1339,Nad Narimani
1340,Nadia Kassem
1341,Nah-Shon Burrell
1342,Nam Phan
1343,Nandor Guelmino
1344,Naoki Inoue
1345,Naoyuki Kotani
1346,Nasrat Haqparast
1347,Nate Diaz
1348,Nate Loughran
1349,Nate Marquardt
1350,Nate Mohr
1351,Nate Quarry
1352,Nathan Coy
1353,Nathaniel Wood
1354,Nazareno Malegarie
1355,Neil Grove
1356,Neil Magny
1357,Neil Seery
1358,Neil Wain
1359,Nicco Montano
1360,Nick Agallar
1361,Nick Catone
1362,Nick Denis
1363,Nick Diaz
1364,Nick Hein
1365,Nick Osipczak
1366,Nick Pace
1367,Nick Penner
1368,Nick Ring
1369,Nick Roehrick
1370,Nick Sanzo
1371,Nick Serra
1372,Nick Thompson
1373,Nico Musoke
1374,Nicolae Negumereanu
1375,Nicolas Dalby
1376,Nik Lentz
1377,Nikita Krylov
1378,Niklas Backstrom
1379,Niko Price
1380,Nina Ansaroff
1381,Ning Guangyou
1382,Nissen Osterneck
1383,Noad Lahat
1384,Noe Hernandez
1385,Nolan Ticman
1386,Nordine Taleb
1387,Norifumi Yamamoto
1388,Norman Parke
1389,Oleg Taktarov
1390,Oli Thompson
1391,Oliver Enkamp
1392,Olivier Aubin-Mercier
1393,Oluwale Bamgbose
1394,Omari Akhmedov
1395,Orlando Wiet
1396,Oskar Piechota
1397,Ovince Saint Preux
1398,Pablo Garza
1399,Paddy Holohan
1400,Paige VanZant
1401,Pannie Kianzad
1402,Papy Abedi
1403,Pascal Krauss
1404,Pat Audinwood
1405,Pat Barry
1406,Pat Healy
1407,Pat Miletich
1408,Pat Schilling
1409,Patrick Cote
1410,Patrick Cummins
1411,Patrick Smith
1412,Patrick Walsh
1413,Patrick Williams
1414,Paul Bradley
1415,Paul Buentello
1416,Paul Craig
1417,Paul Creighton
1418,Paul Daley
1419,Paul Felder
1420,Paul Georgieff
1421,Paul Herrera
1422,Paul Jones
1423,Paul Kelly
1424,Paul Redmond
1425,Paul Rodriguez
1426,Paul Sass
1427,Paul Taylor
1428,Paul Varelans
1429,Paulo Costa
1430,Paulo Thiago
1431,Pawel Pawlak
1432,Pearl Gonzalez
1433,Pedro Munhoz
1434,Pedro Nobre
1435,Pedro Rizzo
1436,Peggy Morgan
1437,Per Eklund
1438,Pete Sell
1439,Pete Spratt
1440,Pete Williams
1441,Peter Sobotta
1442,Petr Yan
1443,Phil Baroni
1444,Phil Davis
1445,Phil Harris
1446,Phil Johns
1447,Philip De Fries
1448,Phillip Miller
1449,Phillipe Nover
1450,Piotr Hallmann
1451,Poliana Botelho
1452,Polo Reyes
1453,Polyana Viana
1454,Priscila Cachoeira
1455,Quinn Mulhern
1456,Rachael Ostovich
1457,Rafael Carino
1458,Rafael Dos Anjos
1459,Rafael Feijao
1460,Rafael Fiziev
1461,Rafael Natal
1462,Rafaello Oliveira
1463,Rainy Martinez
1464,Ramazan Emeev
1465,Rameau Thierry Sokoudjou
1466,Rampage Jackson
1467,Ramsey Nijem
1468,Randa Markos
1469,Randy Brown
1470,Randy Costa
1471,Randy Couture
1472,Rani Yahya
1473,Raoni Barcelos
1474,Raphael Assuncao
1475,Raquel Pennington
1476,Rashad Coulter
1477,Rashad Evans
1478,Rashid Magomedov
1479,Raulian Paiva
1480,Ray Borg
1481,Ray Wizard
1482,Razak Al-Hassan
1483,Reese Andy
1484,Reginaldo Vieira
1485,Remco Pardoel
1486,Renan Barao
1487,Renato Moicano
1488,Renato Sobral
1489,Renato Verissimo
1490,Renee Forte
1491,Renzo Gracie
1492,Reuben Duran
1493,Rex Holman
1494,Reza Madadi
1495,Reza Nasri
1496,Ricardo Abreu
1497,Ricardo Almeida
1498,Ricardo Funch
1499,Ricardo Lamas
1500,Ricardo Ramos
1501,Ricardo Romero
1502,Ricco Rodriguez
1503,Rich Attonito
1504,Rich Clementi
1505,Rich Franklin
1506,Richard Crunkilton
1507,Richard Walsh
1508,Richardson Moreira
1509,Richie Hightower
1510,Richie Smullen
1511,Richie Vaculik
1512,Rick Davis
1513,Rick Glenn
1514,Rick Story
1515,Ricky Rainey
1516,Ricky Simon
1517,Riki Fukuda
1518,Rin Nakai
1519,Roan Carneiro
1520,Rob Broughton
1521,Rob Emerson
1522,Rob Font
1523,Rob Kimmons
1524,Rob MacDonald
1525,Rob Whiteford
1526,Rob Wilkinson
1527,Rob Yundt
1528,Robbie Lawler
1529,Robert Drysdale
1530,Robert Lucarelli
1531,Robert Peralta
1532,Robert Whittaker
1533,Roberto Sanchez
1534,Roberto Traven
1535,Rocky Lee
1536,Rodney Wallace
1537,Rodolfo Rubio
1538,Rodrigo Damm
1539,Rodrigo Ruas
1540,Rodrigo de Lima
1541,Roger Bowling
1542,Roger Gracie
1543,Roger Hollett
1544,Roger Huerta
1545,Roger Narvaez
1546,Roger Zapata
1547,Rogerio Bontorin
1548,Rogerio Nogueira
1549,Roland Delorme
1550,Roland Payne
1551,Rolando Delgado
1552,Rolando Dy
1553,Roldan Sangcha-an
1554,Rolles Gracie
1555,Roman Mitichyan
1556,Roman Salazar
1557,Romie Aram
1558,Ron Faircloth
1559,Ron Stallings
1560,Ron Waterman
1561,Ron van Clief
1562,Ronald Jhun
1563,Ronda Rousey
1564,Ronny Markes
1565,Rony Jason
1566,Ronys Torres
1567,Roosevelt Roberts
1568,Rory MacDonald
1569,Rory Markham
1570,Rory Singer
1571,Rose Namajunas
1572,Rosi Sexton
1573,Ross Pearson
1574,Ross Pointon
1575,Rostem Akman
1576,Rousimar Palhares
1577,Roxanne Modafferi
1578,Roy Nelson
1579,Royce Alger
1580,Royce Gracie
1581,Royston Wee
1582,Ruan Potts
1583,Rudyard Moncayo
1584,Ruslan Magomedov
1585,Russell Doane
1586,Rustam Khabilov
1587,Ryan Bader
1588,Ryan Benoit
1589,Ryan Couture
1590,Ryan Hall
1591,Ryan Janes
1592,Ryan Jensen
1593,Ryan Jimmo
1594,Ryan LaFlare
1595,Ryan MacDonald
1596,Ryan Madigan
1597,Ryan McGillivray
1598,Ryan Parker
1599,Ryan Roberts
1600,Ryan Spann
1601,Ryan Thomas
1602,Ryo Chonan
1603,Sabah Homasi
1604,Sabina Mazo
1605,Saeed Hosseini
1606,Sage Northcutt
1607,Sai Wang
1608,Said Nurmagomedov
1609,Sako Chivitchian
1610,Salim Touahri
1611,Sam Adkins
1612,Sam Alvey
1613,Sam Fulton
1614,Sam Hoger
1615,Sam Sicilia
1616,Sam Stout
1617,Sammy Morgan
1618,Samy Schiavo
1619,Sanae Kikuta
1620,Santiago Ponzinibbio
1621,Saparbeg Safarov
1622,Sara McMann
1623,Sarah Frota
1624,Sarah Kaufman
1625,Sarah Moras
1626,Satoshi Honma
1627,Scott Adams
1628,Scott Askham
1629,Scott Baker
1630,Scott Bessac
1631,Scott Ferrozzo
1632,Scott Fiedler
1633,Scott Holtzman
1634,Scott Jorgensen
1635,Scott Junk
1636,Scott Morris
1637,Scott Smith
1638,Sean Alvarez
1639,Sean Daugherty
1640,Sean Gannon
1641,Sean McCorkle
1642,Sean O'Connell
1643,Sean O'Malley
1644,Sean Pierson
1645,Sean Salmon
1646,Sean Sherk
1647,Sean Soriano
1648,Sean Spencer
1649,Sean Strickland
1650,Semmy Schilt
1651,Seohee Ham
1652,Sergei Pavlovich
1653,Sergey Khandozhko
1654,Serghei Spivac
1655,Sergio Moraes
1656,Sergio Pettis
1657,Seth Baczynski
1658,Seth Petruzelli
1659,Seungwoo Choi
1660,Shamar Bailey
1661,Shamil Abdurakhimov
1662,Shana Dobson
1663,Shane Burgos
1664,Shane Campbell
1665,Shane Carwin
1666,Shane Howell
1667,Shane Nelson
1668,Shane Primm
1669,Shane Roller
1670,Shane Young
1671,Shane del Rosario
1672,Shannon Gugerty
1673,Shawn Jordan
1674,Shayna Baszler
1675,Sheila Gaff
1676,Sheldon Westcott
1677,Sherman Pendergarst
1678,Sheymon Moraes
1679,Shinsho Anzai
1680,Shonie Carter
1681,Shunichi Shimizu
1682,Sijara Eubanks
1683,Simeon Thoresen
1684,Sione Latu
1685,Sirwan Kakai
1686,Siyar Bahadurzada
1687,Soa Palelei
1688,Sodiq Yusuff
1689,Solomon Hutcherson
1690,Song Kenan
1691,Song Yadong
1692,Spencer Fisher
1693,Stanislav Nedkov
1694,Stefan Sekulic
1695,Stefan Struve
1696,Stephan Bonnar
1697,Stephen Bass
1698,Stephen Thompson
1699,Steve Berger
1700,Steve Bosse
1701,Steve Bruno
1702,Steve Byrnes
1703,Steve Cantwell
1704,Steve Jennum
1705,Steve Judson
1706,Steve Kennedy
1707,Steve Lopez
1708,Steve Montgomery
1709,Steve Nelmark
1710,Steve Steinbeiss
1711,Steve Vigneault
1712,Steven Graham
1713,Steven Peterson
1714,Steven Siler
1715,Stevie Lynch
1716,Stevie Ray
1717,Stipe Miocic
1718,Su Mudaerji
1719,Sultan Aliev
1720,Suman Mokhtarian
1721,Sung Bin Jo
1722,Syuri Kondo
1723,TJ Dillashaw
1724,TJ Grant
1725,TJ O'Brien
1726,TJ Waldburger
1727,Tae Hyun Bang
1728,Tai Bowden
1729,Tai Tuivasa
1730,Taila Santos
1731,Takanori Gomi
1732,Takashi Sato
1733,Takenori Sato
1734,Takeya Mizugaki
1735,Talita Bernardo
1736,Tamdan McCrory
1737,Tarec Saffiedine
1738,Tateki Matsuda
1739,Tatiana Suarez
1740,Tatsuya Kawajiri
1741,Taylor Lapilus
1742,Te Edwards
1743,Tecia Torres
1744,Tedd Williams
1745,Teemu Packalen
1746,Teila Tuli
1747,Terrion Ware
1748,Terry Etim
1749,Terry Martin
1750,Teruto Ishihara
1751,Thaddeus Luster
1752,Thales Leites
1753,Thiago Alves
1754,Thiago Moises
1755,Thiago Perpetuo
1756,Thiago Santos
1757,Thiago Silva
1758,Thiago Tavares
1759,Thibault Gouti
1760,Thomas Almeida
1761,Thomas Gifford
1762,Thomas Ramirez
1763,Tiago Trator
1764,Tiequan Zhang
1765,Tiki Ghosn
1766,Tim Boetsch
1767,Tim Credeur
1768,Tim Elliott
1769,Tim Gorman
1770,Tim Hague
1771,Tim Johnson
1772,Tim Kennedy
1773,Tim Lajcik
1774,Tim McKenzie
1775,Tim Means
1776,Tim Sylvia
1777,Tim Williams
1778,Tina Lahdemaki
1779,Tito Ortiz
1780,Todd Brown
1781,Todd Butler
1782,Todd Duffee
1783,Todd Medina
1784,Tom Blackledge
1785,Tom Breese
1786,Tom DeBlass
1787,Tom Duquesnoy
1788,Tom Egan
1789,Tom Gallicchio
1790,Tom Lawlor
1791,Tom Murphy
1792,Tom Niinimaki
1793,Tom Watson
1794,Tomasz Drwal
1795,Tommy Hayden
1796,Tommy Speer
1797,Tony DeSouza
1798,Tony Ferguson
1799,Tony Fryklund
1800,Tony Halme
1801,Tony Petarra
1802,Tony Sims
1803,Tonya Evinger
1804,Tor Troeng
1805,Townsend Saunders
1806,Tra Telligman
1807,Travis Browne
1808,Travis Fulton
1809,Travis Lutter
1810,Travis Wiuff
1811,Trent Jenkins
1812,Trevin Giles
1813,Trevor Prangley
1814,Trevor Smith
1815,Troy Mandaloniz
1816,Tsuyoshi Kohsaka
1817,Tyler Diamond
1818,Tyler Toner
1819,Tyron Woodley
1820,Tyrone Roberts
1821,Tyson Griffin
1822,Tyson Pedro
1823,Ulka Sasaki
1824,Ulysses Gomez
1825,Uriah Hall
1826,Urijah Faber
1827,Vagner Rocha
1828,Valentina Shevchenko
1829,Valeri Ignatov
1830,Valerie Letourneau
1831,Valmir Lazaro
1832,Vaughan Lee
1833,Vernon Ramos
1834,Vernon White
1835,Veronica Macedo
1836,Vicente Luque
1837,Victor Valimaki
1838,Vik Grujic
1839,Viktor Pesta
1840,Vinc Pichel
1841,Vince Morales
1842,Vinicius Moreira
1843,Vinicius Queiroz
1844,Vinny Magalhaes
1845,Virna Jandiroba
1846,Viscardi Andrade
1847,Vitor Belfort
1848,Vitor Miranda
1849,Viviane Araujo
1850,Viviane Pereira
1851,Vladimir Matyushenko
1852,Volkan Oezdemir
1853,Wade Shipp
1854,Wagner Campos
1855,Wagner Prado
1856,Wagner Silva
1857,Walel Watson
1858,Wallid Ismail
1859,Walt Harris
1860,Wanderlei Silva
1861,Wang Guan
1862,Warlley Alves
1863,Waylon Lowe
1864,Weili Zhang
1865,Wendell Oliveira
1866,Wes Albritton
1867,Wes Combs
1868,Wes Sims
1869,Wesley Correira
1870,Will Brooks
1871,Will Campuzano
1872,Will Chope
1873,Willamy Freire
1874,William Patolino
1875,Willie Gates
1876,Wilson Gouveia
1877,Wilson Reis
1878,Wu Yanan
1879,Wuliji Buren
1880,Xavier Foupa-Pokam
1881,Yair Rodriguez
1882,Yan Cabral
1883,Yan Xiaonan
1884,Yana Kunitskaya
1885,Yancy Medeiros
1886,Yao Zhikui
1887,Yaotzin Meza
1888,Yasuhiro Urushitani
1889,Yoel Romero
1890,Yoislandy Izquierdo
1891,Yoji Anjo
1892,Yosdenis Cedeno
1893,Yoshihiro Akiyama
1894,Yoshiki Takahashi
1895,Yoshiyuki Yoshida
1896,Yui Chul Nam
1897,Yuki Kondo
1898,Yuki Sasaki
1899,Yuri Vaulin
1900,Yuri Villefort
1901,Yushin Okami
1902,Yusuke Kasuya
1903,Yves Edwards
1904,Yves Jabouin
1905,Zabit Magomedsharipov
1906,Zach Light
1907,Zach Makovsky
1908,Zak Cummings
1909,Zak Ottow
1910,Zane Frazier
1911,Zelim Imadaev
1912,Zhang Lipeng
1913,Zu Anyanwu
1914,Zubaira Tukhugov
